RoomType	BuildingCode	RoomNumber	StationPlatform	PCQty	MacQty	SoftwareConfigurations	PresentationDevicesInstructions	RoomExtension	SupportContact	Specialty	Hours	Enter value "1" to add entry to "Media Services Spaces" Worksheet.  Leave blank to omit.	Enter value "1" to add entry to "Technology Lab Spaces"  Leave blank to omit.	Enter value "1" to add entry to "Classroom Technology" worksheet.  Leave blank to omit.
Classroom	A (66 West 12th St.)	001	Mac & Windows PC		1	Mac Standard Software	Blu-ray, DVD, VHS, Aux HDMI & DVI connection, HD Projector (A4 type)		IT Service Desk 212.229.5300 x4357		Today's Classroom Schedule			1
Classroom	A (66 West 12th St.)	002	Mac & Windows PC		1	Mac Standard Software	DVD, VHS (B1 type)		IT Service Desk 212.229.5300 x4357		Today's Classroom Schedule			1
Event Space	A (66 West 12th St.)	1st floor, Tishman Auditorium							 Media Services 212.229.5300 x2310			1		
Classroom	A (66 West 12th St.)	306	SVGA Only				DVD, VHS (B1 type)		Media Services 212.229.5300 x2310		Today's Classroom Schedule			1
Classroom	A (66 West 12th St.)	403	SVGA Only				DVD, VHS (B4 type)		Media Services 212.229.5300 x2310		Today's Classroom Schedule			1
Classroom	A (66 West 12th St.)	404	Mac		1	Mac Standard Software	DVD, VHS (B1 type)		Media Services 212.229.5300 x2310	 	Today's Classroom Schedule			1
Classroom	A (66 West 12th St.)	405 	SVGA Only				DVD, VHS (B4 type)		Media Services 212.229.5300 x2310		Today's Classroom Schedule			1
Classroom	A (66 West 12th St.)	406	Mac		1	Mac Standard Software	Blu-ray, DVD, VHS, Aux HDMI & DVI connection, HD Projector, Document Camera, Video Conferencing* (A4 type)		Media Services 212.229.5300 x2310 *(Video conferencing requires advanced coordination with the Lang Dean's Office)		Today's Classroom Schedule	1		1
Classroom	A (66 West 12th St.)	407	Mac		1	Mac Standard Software	DVD, VHS (B1 type)		Media Services 212.229.5300 x2310		Today's Classroom Schedule			1
Classroom	A (66 West 12th St.)	410	Mac		1	Mac Standard Software	DVD, VHS (B1 type)		IT Service Desk 212.229.5300 x4357		Today's Classroom Schedule			1
Classroom	A (66 West 12th St.)	501	Mac		1	Mac Standard Software	DVD, VHS (B1 type)		IT Service Desk 212.229.5300 x4357		Today's Classroom Schedule			1
Classroom	A (66 West 12th St.)	502	Mac		1	Mac Standard Software	DVD, VHS (B1 type)		IT Service Desk 212.229.5300 x4357		Today's Classroom Schedule			1
Classroom	A (66 West 12th St.)	509	Mac		1	Mac Standard Software	DVD, VHS (B1 type)		IT Service Desk 212.229.5300 x4357		Today's Classroom Schedule			1
Event Space	A (66 West 12th St.)	510                         Malcom Klein	SVGA Only				DVD, VHS		Media Services 212.229.5300 x2310			1		
Classroom	A (66 West 12th St.)	513	Mac		1	Mac Standard Software	DVD, VHS (B1 type)		IT Service Desk 212.229.5300 x4357		Today's Classroom Schedule			1
Classroom	A (66 West 12th St.)	517	Mac		1	Mac Standard Software	DVD, VHS (B1 type)		IT Service Desk 212.229.5300 x4357		Today's Classroom Schedule			1
Classroom	A (66 West 12th St.)	518	Mac		1	Mac Standard Software	DVD, VHS (B1 type)		IT Service Desk 212.229.5300 x4357		Today's Classroom Schedule			1
Classroom	A (66 West 12th St.)	601	Mac		1	Mac Standard Software	DVD, VHS (B1 type)		IT Service Desk 212.229.5300 x4357		Today's Classroom Schedule			1
Classroom	A (66 West 12th St.)	602	Mac		1	Mac Standard Software	DVD, VHS (B1 type)		IT Service Desk 212.229.5300 x4357		Today's Classroom Schedule			1
Classroom	A (66 West 12th St.)	615	Mac		1	Mac Standard Software	DVD, VHS (B1 type)		IT Service Desk 212.229.5300 x4357		Today's Classroom Schedule			1
Classroom	A (66 West 12th St.)	617	Mac		1	Mac Standard Software	DVD, VHS (B1 type)		IT Service Desk 212.229.5300 x4357		Today's Classroom Schedule			1
Classroom	A (66 West 12th St.)	618	Mac		1	Mac Standard Software	DVD, VHS (B1 type)		IT Service Desk 212.229.5300 x4357		Today's Classroom Schedule			1
Classroom	A (66 West 12th St.)	701	Mac		1	Mac Standard Software	DVD, VHS (B1 type)		IT Service Desk 212.229.5300 x4357		Today's Classroom Schedule			1
Classroom	A (66 West 12th St.)	702	Mac		1	Mac Standard Software	DVD, VHS (B1 type)		IT Service Desk 212.229.5300 x4357		Today's Classroom Schedule			1
Event Space	A (66 West 12th St.)	712         Orozco	SVGA Only						IT Service Desk 212.229.5300 x4357			1		
Experimental Classroom	A (66 West 12th St.)	713	Mac		1	Mac Standard Software	Blu-ray & DVD from PC, Document Camera, Stream & Capture device		Media Services 212.229.5300 x2310		Today's Classroom Schedule			1
Classroom	A (66 West 12th St.)	715	Mac		1	Mac Standard Software	DVD, VHS (B1 type)		IT Service Desk 212.229.5300 x4357		Today's Classroom Schedule			1
Classroom	A (66 West 12th St.)	716	Mac		1	Mac Standard Software	DVD, VHS (B1 type)		IT Service Desk 212.229.5300 x4357		Today's Classroom Schedule			1
Conference Room	A (66 West 12th St.)	801	Mac (Mac & Windows PC OS)		1	Mac & Windows PC Standard Software	Blu-ray, DVD, Aux HDMI & DVI connection, HD Projector, 2x 65" LCD, Document Camera, Video Conferencing*		Media Services 212.229.5300 x2310		Contact Provost's Office to schedule	1		
Classroom	B (65 West 11th St.)	050	Mac		1	Mac Standard Software	DVD, VHS, Document Camera, Video Conferencing (B2 type)		Media Services 212.229.5300 x2310 *(Video conferencing requires advanced coordination with the Lang Dean's Office via email to spiegelJ@newschool.edu)		Today's Classroom Schedule			1
Express Stations	B (65 West 11th St.)	073	Mac		13	Mac Express Software			IT Service Desk 212.229.5300 x4357	B&W Printing (remote support)			1	
Classroom	B (65 West 11th St.)	102	Mac		1	Mac Standard Software	DVD, VHS (B2 type)		IT Service Desk 212.229.5300 x4357		Today's Classroom Schedule			1
Classroom	B (65 West 11th St.)	258	Mac		1	Mac Standard Software	DVD, VHS (B2 type)		IT Service Desk 212.229.5300 x4357		Today's Classroom Schedule			1
Classroom	B (65 West 11th St.)	259	Mac		1	Mac Standard Software	DVD, VHS (B2 type)		IT Service Desk 212.229.5300 x4357		Today's Classroom Schedule			1
Classroom	B (65 West 11th St.)	260	Mac		1	Mac Standard Software	DVD, VHS (B2 type)		IT Service Desk 212.229.5300 x4357		Today's Classroom Schedule			1
Classroom	B (65 West 11th St.)	261	Mac		1	Mac Standard Software	DVD, VHS (B2 type)		IT Service Desk 212.229.5300 x4357		Today's Classroom Schedule			1
Classroom	B (65 West 11th St.)	262	Mac		1	Mac Standard Software	DVD, VHS (B2 type)		IT Service Desk 212.229.5300 x4357		Today's Classroom Schedule			1
Classroom	B (65 West 11th St.)	263	Mac		1	Mac Standard Software	DVD, VHS (B2 type)		IT Service Desk 212.229.5300 x4357		Today's Classroom Schedule			1
Conference Room	B (65 West 11th St.)	354C	Mac		1	Mac Standard Software	DVD, VHS, Document Camera, Video Conferencing* (B1 type)		Media Services 212.229.5300 x2310 *(Video conferencing requires advanced coordination with the Lang Dean's Office via email to spiegelJ@newschool.edu)			1		
Classroom Lang Science Lab	B (65 West 11th St.)	459	Mac		1	Mac Standard Software	DVD, VHS (B1 type)		IT Service Desk 212.229.5300 x4357	Flatbed Scanner				1
Classroom	B (65 West 11th St.)	464	Mac		1	Mac Standard Software	Blu-ray, DVD, VHS, Aux HDMI & DVI connection, HD Projector, Document Camera, Video Conferencing* (A4 type)		Media Services 212.229.5300 x2310 *(Video conferencing requires advanced coordination with the Lang Dean's Office via email to spiegelJ@newschool.edu)		Today's Classroom Schedule	1		1
Classroom	B (65 West 11th St.)	465	Mac		1	Mac Standard Software	DVD, VHS (B2 type)		IT Service Desk 212.229.5300 x4357		Today's Classroom Schedule			1
Event Space	B (65 West 11th St.)	500 Wollman Hall							Media Services 212.229.5300 x2310			1		
Express Stations	D (6 East 16th St.)	1000	Mac		6	Mac Express Software			IT Service Desk 212.229.5300 x4357	B&W Printing ProColor Printing  Plotter Printing			1	
Classroom	D (6 East 16th St.)	1001	Mac		1	Mac Standard Software	DVD, VHS (B1 type)		IT Service Desk 212.229.5300 x4357	B&W Printing ProColor Printing  Plotter Printing	Todays Classroom Schedule			1
Classroom	D (6 East 16th St.)	1002	Mac		1	Mac Standard Software	DVD, VHS (B1 type)		IT Service Desk 212.229.5300 x4357	B&W Printing ProColor Printing  Plotter Printing	Todays Classroom Schedule			1
Classroom	D (6 East 16th St.)	1003	Mac		1	Mac Standard Software	DVD, VHS (B1 type)		IT Service Desk 212.229.5300 x4357	B&W Printing ProColor Printing  Plotter Printing	Todays Classroom Schedule			1
Classroom	D (6 East 16th St.)	1004	Mac		1	Mac Standard Software	DVD, VHS (B1 type)		IT Service Desk 212.229.5300 x4357	B&W Printing ProColor Printing  Plotter Printing	Todays Classroom Schedule			1
Classroom	D (6 East 16th St.)	1005	SVGA Only				DVD, VHS (B1 type)		IT Service Desk 212.229.5300 x4357	B&W Printing ProColor Printing  Plotter Printing	Todays Classroom Schedule			1
Classroom	D (6 East 16th St.)	1006	Mac		1	Mac Standard Software	DVD, VHS (B1 type)		IT Service Desk 212.229.5300 x4357	B&W Printing ProColor Printing  Plotter Printing	Todays Classroom Schedule			1
Classroom	D (6 East 16th St.)	1008	Mac		1	Mac Standard Software	DVD, VHS (B1 type)		IT Service Desk 212.229.5300 x4357	B&W Printing ProColor Printing  Plotter Printing	Todays Classroom Schedule			1
