roomID,type,location,platform
A001,Classroom,66 West 12th Street,Mac
A002,Classroom,66 West 12th Street,Mac
A003,Classroom,66 West 12th Street,Mac
A004,Classroom,66 West 12th Street,Mac
A005,Classroom,66 West 12th Street,Mac
A006,Classroom,66 West 12th Street,Mac
A007,Classroom,66 West 12th Street,Mac
A308,Classroom,66 West 12th Street,Windows
A309,Classroom,66 West 12th Street,Mac
A310,Classroom,66 West 12th Street,Mac
A311,Conference Room,66 West 12th Street,Mac
A312,Classroom,66 West 12th Street,Mac
A313,Classroom,66 West 12th Street,Mac
B111,Classroom,65 West 11th Street,Mac
B112,Classroom,65 West 11th Street,Windows
B113,Classroom,65 West 11th Street,Mac
B114,Conference Room,65 West 11th Street,Mac
B115,Classroom,65 West 11th Street,Mac
D699,Classroom,6 East 16th Street,Mac
D700,Technology Lab,6 East 16th Street,Mac
D701,Classroom,6 East 16th Street,Mac
D702,Classroom,6 East 16th Street,Mac
D703,Classroom,6 East 16th Street,Mac
D704,Classroom,6 East 16th Street,Mac
D705,Classroom,6 East 16th Street,Mac
D706,Classroom,6 East 16th Street,Mac
D1099,Conference Room,6 East 16th Street,Mac
D1100,Classroom,6 East 16th Street,Mac
D1101,Classroom,6 East 16th Street,Mac
U399,Classroom,63 Fifth Avenue,Windows
U400,Classroom,63 Fifth Avenue,Mac
U401,Classroom,63 Fifth Avenue,Mac
U402,Classroom,63 Fifth Avenue,Mac
U403,Classroom,63 Fifth Avenue,Mac
U404,Classroom,63 Fifth Avenue,Mac
U405,Classroom,63 Fifth Avenue,Mac
U406,Classroom,63 Fifth Avenue,Mac
U407,Classroom,63 Fifth Avenue,Mac
U408,Classroom,63 Fifth Avenue,Mac
U409,Classroom,63 Fifth Avenue,Mac
U410,Classroom,63 Fifth Avenue,Mac
E296,Classroom,25 East 13th Street,Mac
E297,Classroom,25 East 13th Street,Mac
E298,Classroom,25 East 13th Street,Mac
E299,Classroom,25 East 13th Street,Mac
E300,Classroom,25 East 13th Street,Mac
E301,Classroom,25 East 13th Street,Mac
E302,Classroom,25 East 13th Street,Mac
E303,Classroom,25 East 13th Street,Mac
E304,Classroom,25 East 13th Street,Mac
E305,Classroom,25 East 13th Street,Mac
i802,Technology Lab,55 West 13th Street,Windows
i894,Classroom,55 West 13th Street,Windows
i895,Classroom,55 West 13th Street,Windows
i896,Classroom,55 West 13th Street,Windows
i897,Classroom,55 West 13th Street,Windows
i898,Classroom,55 West 13th Street,Mac
i899,Classroom,55 West 13th Street,Mac
i900,Classroom,55 West 13th Street,Mac
i901,Classroom,55 West 13th Street,Mac
i902,Conference Room,55 West 13th Street,Mac
i903,Classroom,55 West 13th Street,Mac
i904,Classroom,55 West 13th Street,Mac
i905,Classroom,55 West 13th Street,Mac
i906,Classroom,55 West 13th Street,Mac
L100,Classroom,2 West 13th Street,Mac
L101,Classroom,2 West 13th Street,Windows
L102,Classroom,2 West 13th Street,Mac
M101,Classroom,2 West 13th Street,Mac
N022,Classroom,2 West 13th Street,Mac
